stock name,text_length,num_comments,score,general sentiment,open/close percent change
DD,9,2,2,0.0,2.963756472058568
BABA,0,0,1,0.0,-0.485281142215452
IPO,0,2,1,0.0,-2.8049866429207593
TWTR,9,1,1,0.0,-2.398331595411892
SILV,516,10,1,-0.05399999999999999,-4.365482233502536
NG,516,10,1,-0.05399999999999999,-0.8791208791208799
SLV,1529,30,2,0.017000000000000015,1.5419330575404293
HCAC,0,0,2,0.0,-3.5746201966041142
EV,0,0,1,0.0,1.2444905366865358
FB,9,2,1,0.0,-1.8803163706909491
QCOM,0,0,1,0.0,-2.0626151012891296
BA,9,0,1,0.0,4.697712418300643
WTRH,0,0,1,0.0,-7.572815533980593
MARK,9,2,1,0.0,2.2099447513812174
SPY,0,0,1,0.0,0.15221154420103591
SRNE,9,2,1,0.0,22.845953002610965
BAC,276,16,1,0.060000000000000005,0.9502090459901179
UGI,1072,14,2,0.09199999999999998,-0.5923836389280701
PROP,536,7,1,0.04599999999999999,0.0
LVGO,2448,25,1,0.17300000000000001,-1.4129110840438563
PBI,9,0,1,0.0,10.90047393364928
JMIA,568,16,2,0.44000000000000006,-3.658536585365854
HA,284,8,1,0.22000000000000003,2.9147982062780176
CLSK,1038,26,2,0.066,24.74437627811861
AZO,519,13,1,0.033,-0.8892563656919127
NOW,519,13,1,0.033,1.9143202304618552
USA,519,13,1,0.033,0.5008347245408908
IT,519,13,1,0.033,0.8976797261316143
RE,519,13,1,0.033,0.004312761461159661
EPS,2417,68,3,-0.08000000000000002,0.7068136839129207
UPS,2408,66,2,-0.08000000000000002,7.701812191103789
ATH,2408,66,2,-0.08000000000000002,5.324211778703151
AAP,2408,66,2,-0.08000000000000002,0.7024054071963437
SLV,1554,58,3,0.28400000000000003,-0.34246575342465696
SPY,889,56,3,-0.599,0.38706192990879157
DD,2452,37,4,0.12600000000000003,2.589056188027904
IBKR,500,6,1,0.075,0.8269344359125846
PRPL,1265,6,1,0.08000000000000002,-3.815261044176704
QQQ,749,15,1,-0.28500000000000003,-0.9378192964530699
USO,749,15,1,-0.28500000000000003,-0.13382402141184058
NAV,749,15,1,-0.28500000000000003,1.320528211284507
TQQQ,1174,34,2,-0.10300000000000004,-2.779053743683976
YETI,9,2,1,0.0,-2.5898724391186767
MAXR,9,2,1,0.0,-0.5227181342983617
CVS,234,13,2,0.006999999999999999,1.8341432826461743
SBUX,0,2,1,0.0,0.4107048224695313
ZG,9,2,1,0.0,0.490874764002518
ASPN,18,0,2,0.0,1.2519561815336475
NET,9,2,1,0.0,-2.292682926829263
RH,371,23,3,-0.10900000000000001,2.7186644231086508
ATVI,0,0,1,0.0,-2.3214497216629253
PYPL,9,0,1,0.0,-2.4937411025477454
HEAR,9,0,1,0.0,0.3276897870016509
FSLY,9,2,1,0.0,-9.718902924775243
SE,9,2,1,0.0,-6.024623005755088
BE,0,0,1,0.0,-3.538461538461545
LLY,0,0,1,0.0,-0.019612970711297813
RKT,9,2,1,0.0,0.6060606060606003
HTZ,0,0,1,0.0,-1.9480519480519498
BABA,9,2,1,0.0,-2.062856920865557
TWOU,0,2,1,0.0,-3.5116279069767398
AZN,1374,50,2,-0.058,-0.6633201864467633
ED,432,35,1,0.222,2.5392491467576783
REAL,432,35,1,0.222,3.5961272475795267
KARE,175,28,1,0.167,0.0
BBBY,175,28,1,0.167,1.254180602006677
SKX,175,28,1,0.167,2.4912280701754415
TJX,175,28,1,0.167,3.49010824934678
DRI,175,28,1,0.167,4.026315789473688
GPS,175,28,1,0.167,3.150183150183148
ON,385,14,1,-0.14100000000000001,-1.3724562233790778
EBAY,385,14,1,-0.14100000000000001,-0.23491145645103462
MSFT,419,13,1,-0.083,-1.1030951826855968
MGM,150,23,1,-0.074,4.045926735921279
INTC,556,43,1,-0.10800000000000001,-1.030290541932825
FTCH,508,8,1,0.14,-2.8214285714285685
DCF,508,8,1,0.14,-0.37037037037036247
WACC,508,8,1,0.14,0.0
PT,508,8,1,0.14,3.5714285714285543
JD,508,8,1,0.14,-1.6949152542372885
IIPR,612,8,2,0.376,2.807174887892373
PLUG,0,37,1,0.0,3.0136986301369872
GM,684,2,1,0.132,0.906344410876127
NVDA,250,18,1,-0.033,-0.9988950276243054
EURN,0,1,1,0.0,2.5693730729701953
GEO,388,18,2,0.388,0.6603773584905688
SAM,194,9,1,0.194,-2.212038319892958
SLA,0,2,1,0.0,0.0
BYND,9,2,1,0.0,-0.619662963802631
RIOT,9,0,1,0.0,-8.495145631067963
LPTH,168,2,1,0.142,-11.250000000000009
AAPL,0,0,1,0.0,-1.848416589373262
TELL,592,50,1,-0.133,-0.8736842105263131
ING,1731,64,2,-0.13,2.119205298013247
NOW,592,50,1,-0.133,-1.7242166803690535
WANT,592,50,1,-0.133,2.66471449487556
CWH,382,10,2,0.096,-19.315403422982882
SPY,0,27,1,0.0,0.8598108060247387
PRPL,8102,140,5,0.20400000000000001,0.4053506282934652
EPS,4515,62,2,0.23800000000000002,0.579398288773708
USD,2912,56,1,0.099,-0.014341029685938787
TTM,2912,56,1,0.099,0.38363171355497905
IPO,3126,120,2,0.10400000000000001,-1.0690613641223006
RKT,3126,120,2,0.10400000000000001,19.50000000000001
DD,2411,143,4,0.17,-0.8158085569253005
CEO,4073,104,4,0.532,-0.2867897472665291
MSFT,908,172,2,0.072,1.8884807384383493
BABA,564,14,2,0.07400000000000001,0.857945486295646
GLD,475,32,1,0.112,0.07742335088261446
RH,475,32,3,0.112,0.6257905598828292
SLV,475,32,1,0.112,2.1664766248574696
INTC,1660,166,2,0.23600000000000002,-0.4509120721459292
AMD,1969,97,2,0.12100000000000001,1.427067493274066
UBER,0,0,1,0.0,4.328223624887278
DKNG,9,0,1,0.0,3.9542786530738376
ATVI,9,3,3,0.0,-0.8109651627641277
USAS,541,18,1,0.151,-4.8913043478260905
JP,0,0,2,0.0,4.301075268817196
CLX,0,0,1,0.0,-0.3418298446995283
ETSY,0,2,1,0.0,-2.2591262716936042
RCII,9,2,1,0.0,-1.666666666666664
NKLA,375,22,3,0.19,3.7439268362389115
DPHC,732,40,2,0.38,0.0
ORTX,9,0,1,0.0,0.0
CAN,1139,14,1,0.0030000000000000027,0.0
MICR,1139,14,1,0.0030000000000000027,0.0
NIO,9,2,1,0.0,-1.8439716312056722
TSLA,18,4,2,0.0,-0.08384591133797951
RIOT,0,0,2,0.0,-2.7459954233409634
MARA,0,0,1,0.0,13.111111111111107
APT,9,2,1,0.0,-0.8883953359244872
YETI,290,15,1,0.049,-3.495440729483289
PZZA,424,18,2,0.274,0.5153045449860868
DPZ,212,9,1,0.137,0.09179224355542305
DBX,9,2,1,0.0,-0.5555555555555514
CVS,312,15,3,-0.006000000000000005,-0.666150271107657
SQ,0,0,1,0.0,2.8311965811965876
TDOC,0,7,1,0.0,-1.6203703703703705
LVGO,0,7,1,0.0,-0.5477829595084825
GLUU,3206,12,2,0.278,-3.699284009546545
DD,5265,198,8,0.19,1.690821256038641
SLV,3828,129,5,-0.008,-0.2786624203821667
AG,2755,83,2,-0.057999999999999996,-4.88980716253443
AUY,2755,83,2,-0.057999999999999996,-0.726744186046509
NKLA,780,430,3,0.05199999999999999,6.831351021652949
EPS,1078,434,3,0.11099999999999999,0.23912425362524706
SQ,963,276,2,0.027999999999999997,-4.315748237137624
MAT,1285,7,1,0.138,1.396160558464209
GNUS,1285,7,1,0.138,0.5988023952095815
CEO,1285,7,1,0.138,-0.06301764494057722
MSFT,2605,184,3,0.022,-0.9120521172638473
RTX,1070,67,1,-0.04800000000000001,3.768366464995678
SPY,3200,81,4,0.182,0.19307931336168774
TR,1340,22,1,0.033999999999999996,-2.5729526200188273
TA,1538,29,2,0.1,13.043478260869563
NVDA,3462,24,2,-0.04600000000000001,0.38020277481324183
HT,1731,12,1,-0.023000000000000007,0.54545454545455
RH,724,16,2,0.141,1.1229155459924607
ON,0,2,1,0.0,-1.1162790697674345
INNO,0,2,1,0.0,18.367346938775505
LE,235,15,2,0.0,5.810055865921803
PRPL,1722,84,8,0.19799999999999995,-2.4861878453038635
SRNE,0,2,2,0.0,-3.6687631027253693
TIPS,9,0,1,0.0,0.0
GLD,1812,144,3,-0.253,-0.1565353509000842
UPS,0,1,1,0.0,-0.18575851393187603
ELY,498,26,1,0.006999999999999999,0.6075949367088658
LOW,498,26,1,0.006999999999999999,0.21341870081365424
TJX,498,26,1,0.006999999999999999,0.1121914734480222
PPL,576,3,1,-0.111,-1.5173945225758703
TIP,9,2,1,0.0,0.07919537499010733
PRO,9,2,1,0.0,3.169944232462572
AAPL,2600,208,2,0.14,0.6262713995108704
GOOG,1300,104,1,0.07,0.2933369631797417
FB,1300,104,1,0.07,-0.42767496702505825
AMZN,1300,104,1,0.07,1.948615833855537
ATVI,1468,91,5,0.292,-0.38984051978737444
WMG,2352,14,2,0.10399999999999998,-1.309441764300479
MANU,2298,44,2,0.384,1.8855218855218931
AMD,235,13,1,0.0,0.4119585687382398
GLDD,605,10,3,0.11800000000000001,0.20964360587003514
TSLA,9,2,1,0.0,-0.5338280899403229
UBER,1392,26,2,-0.066,0.3021148036253819
AUG,696,13,1,-0.033,-4.687500000000004
HCAC,9,0,1,0.0,-1.7241379310344767
EV,18,0,2,0.0,1.1831137402527692
NOK,9,2,1,0.0,-1.3806706114398477
RIDE,9,0,1,0.0,-7.238805970149258
DPHC,9,0,1,0.0,-7.238805970149258
IQ,465,26,1,0.089,-0.13157894736842604
ORTX,18,0,2,0.0,-3.5502958579881776
BLNK,9,0,1,0.0,10.043668122270745
KODK,9,2,1,0.0,-3.932946486137972
VXX,0,0,1,0.0,-0.5150846210448881
NG,701,23,1,-0.020000000000000004,-1.9487179487179436
NVAX,333,9,1,0.040999999999999995,-4.675824175824171
VFF,416,28,4,0.24800000000000003,4.485049833887051
UPS,1271,48,3,0.199,2.181741156534635
PRPL,8720,96,4,0.19000000000000003,-6.141672946495851
AAPL,217,16,3,0.12400000000000001,0.4879389732664542
ADT,475,12,4,0.112,-5.267062314540065
GOOG,233,5,1,0.056,-0.7856044752365218
LE,233,5,1,0.056,2.3201856148492004
TSLA,6157,20,4,0.07799999999999999,-0.5357823693486994
SLS,3074,3,1,0.03899999999999999,-0.2793296089385539
SP,3074,3,1,0.03899999999999999,3.494788473329248
BA,3074,3,1,0.03899999999999999,0.26726599040271987
CEO,3074,3,1,0.03899999999999999,2.3947074170704505
APPS,9,0,1,0.0,2.252314494956473
CHGG,9,2,1,0.0,-2.0018407731247065
MSFT,791,179,7,0.179,-0.4108885464817647
DE,9,3,1,0.0,0.6726203933981609
KODK,341,4,2,0.181,-4.509283819628645
WKHS,9,2,1,0.0,-10.339425587467348
IG,0,0,1,0.0,-0.5547550432276653
DPHC,208,47,2,0.0,-7.80141843971631
TSM,0,0,2,0.0,1.0840791629900408
PTON,177,12,1,0.095,-1.3248766737138797
STON,418,13,1,0.113,-0.10000000000000286
USD,4256,41,1,0.033,4.159833010287769
ET,4256,41,2,0.033,1.617647058823534
SA,4256,41,1,0.033,5.762179151388168
AM,4256,41,1,0.033,8.499999999999996
SPY,0,0,2,0.0,0.6710181174891687
NLS,596,28,2,-0.05600000000000001,-3.972950126796286
JP,2333,38,1,0.044000000000000004,-0.5434782608695656
SLV,2333,38,1,0.044000000000000004,6.828193832599122
TS,2333,38,1,0.044000000000000004,2.7684563758389267
JNJ,1063,34,1,0.075,0.15647322947138564
ATVI,2035,269,4,0.10099999999999998,-0.36879105681686436
TJX,1063,34,1,0.075,2.936630602782077
BC,410,10,2,0.292,-0.8550724637681208
TTWO,352,125,1,0.086,1.0416073766292973
AVTI,352,125,1,0.086,27.659574468085097
BP,414,16,2,-0.262,1.5832263585793642
TT,0,35,1,0.0,0.681492109038742
WFH,0,19,1,0.0,-0.6300754581386925
OTCM,312,42,1,0.077,0.8233276157804529
AMZN,191,40,1,0.077,1.2130748965726246
CVS,394,26,2,0.17,1.9454032005020425
CIO,764,137,1,0.179,4.693140794223812
RH,268,319,1,0.075,0.22148771595051528
SAR,0,0,1,0.0,-1.1695906432748704
BUFF,0,0,1,0.0,1.1112536069252923
HIMS,0,0,1,0.0,-1.1825380788807702
ELF,0,0,1,0.0,-1.571815718157177
STMP,892,6,2,0.42599999999999993,3.3705340423938286
EA,446,3,1,0.21299999999999997,2.150237363864831
ORLY,446,3,1,0.21299999999999997,0.6106253058445574
PINS,942,16,2,0.088,0.5472350230414681
RSI,471,8,1,0.044,-0.663507109004742
CBAY,9,0,1,0.0,10.526315789473685
NKLA,9,0,1,0.0,0.23225806451613784
PCG,0,3,1,0.0,-2.1505376344086136
OPK,9300,68,3,-0.059,1.3257575757575644
PRPL,0,2,1,0.0,5.102450783447166
TSM,9,2,1,0.0,1.5172945866015262
NKLA,9,4,3,0.0,14.965343415248908
WW,0,0,1,0.0,3.1490015360983117
FB,8939,42,2,0.093,-0.27310508608747186
ING,9,2,1,0.0,1.2893982808022901
AM,13383,60,2,0.02600000000000001,4.569420035149381
NOK,13392,60,3,0.02600000000000001,2.0161290322580574
CVS,0,0,1,0.0,0.6461780929865982
PRTY,0,3,2,0.0,11.515151515151526
DD,38705,260,10,0.47600000000000003,-1.0748632849330573
GDP,15697,5,1,-0.028999999999999998,4.736842105263162
LACK,15697,5,1,-0.028999999999999998,0.3548387096774242
WTI,15697,5,1,-0.028999999999999998,-0.8849557522123705
TIPS,15697,5,1,-0.028999999999999998,0.0
TV,15697,5,1,-0.028999999999999998,1.0714285714285803
CPI,15697,5,1,-0.028999999999999998,0.06604971341763484
IMUX,0,2,1,0.0,0.3649635036496272
OR,361,26,1,-0.152,-1.525423728813572
BSGM,3394,20,1,0.093,-1.8338727076591148
PURE,3394,20,1,0.093,4.929577464788737
LD,3394,20,1,0.093,0.0
EOD,16768,78,2,0.11900000000000001,1.1389521640091278
RSI,3394,20,1,0.093,-6.104129263913821
LOW,1185,47,2,0.25,0.24683122081387895
ATVI,23066,112,3,0.231,0.45018362753229435
ORLY,762,14,1,0.11200000000000002,-1.2134859573403376
HD,1185,47,2,0.25,-0.20620102725603096
STMP,762,14,1,0.11200000000000002,0.9230769230769154
AAPL,16410,178,5,0.11900000000000004,0.6816081330868735
IPO,9,0,1,0.0,2.1111111111111174
SMAR,0,0,1,0.0,1.0227509914422919
BILL,0,0,1,0.0,2.83590015932022
TSLA,4028,48,2,0.013999999999999999,2.470328457079765
MP,2014,24,1,0.006999999999999999,-2.916666666666664
UI,15388,82,2,0.03300000000000001,3.026718993602492
SC,2014,24,1,0.006999999999999999,0.7551240560949329
AP,2014,24,1,0.006999999999999999,-0.9758620689655093
LAZY,9,0,1,0.0,4.769230769230763
NIO,5552,198,2,0.05,8.539505187549883
DTE,2776,99,1,0.025,-1.2488075622235693
GS,2776,99,1,0.025,0.45342334626428393
ATH,2776,99,1,0.025,1.7001545595054006
EV,2776,99,1,0.025,1.734581497797364
SPY,38844,218,5,0.275,0.14315302144250344
VXX,26748,116,2,0.05200000000000002,0.5298481102084145
NET,22304,98,2,0.11900000000000001,0.5202175455190325
SPOT,13374,58,1,0.02600000000000001,-1.7644787644787618
CRWD,13374,58,1,0.02600000000000001,0.8735150244584207
NG,13374,58,1,0.02600000000000001,-1.7505470459518615
MSFT,16371,171,4,-0.067,2.373298033282896
WH,13374,58,1,0.02600000000000001,-0.4299615297578587
TRUE,13374,58,1,0.02600000000000001,5.5408970976253284
EVER,13374,58,1,0.02600000000000001,0.0
AY,13374,58,1,0.02600000000000001,0.7313829787234123
EXPI,13374,58,1,0.02600000000000001,0.4511278195488715
MRNA,14301,136,2,0.13,4.001066951186983
PYPL,13374,58,1,0.02600000000000001,-0.5952080706179101
SQ,13374,58,1,0.02600000000000001,3.485337018271166
ROKU,13374,58,1,0.02600000000000001,2.184895175549368
ERIC,13374,58,1,0.02600000000000001,1.3781223083548677
ALK,13374,58,1,0.02600000000000001,-0.26400704018774834
SONY,13374,58,1,0.02600000000000001,3.2524456866980085
ALL,13374,58,1,0.02600000000000001,1.7560562784301244
PFE,13374,58,1,0.02600000000000001,-0.6734006734006682
CMO,1854,156,2,0.20800000000000002,-1.4657980456026036
CEO,2383,263,3,0.07,0.4996229260935154
PSA,927,78,1,0.10400000000000001,-1.508750754375377
CMP,707,41,1,-0.079,0.9908684670681912
RNG,8930,40,1,0.093,4.43942814145975
TTWO,8930,40,1,0.093,1.2346051678338663
EMN,8930,40,1,0.093,0.24003200426724475
PAPA,8930,40,1,0.093,0.0
FVRR,8930,40,1,0.093,7.547368421052634
AAP,8930,40,1,0.093,0.6664906955259465
CHGG,8930,40,1,0.093,1.5721040189125444
WD,8930,40,1,0.093,0.3943217665615198
WU,8930,40,1,0.093,-0.452302631578945
AMZN,8930,40,1,0.093,-2.157515618564329
PRI,8930,40,1,0.093,0.9724069148936185
HLF,8930,40,1,0.093,-0.38834951456311234
AEP,8930,40,1,0.093,-0.9812976217963617
WDFC,8930,40,1,0.093,-1.375425062173277
TA,1583,31,1,0.065,1.28296507483964
URA,4814,60,1,0.04499999999999999,0.0868055555555537
UUUU,4814,60,1,0.04499999999999999,3.4285714285714315
CCJ,4814,60,1,0.04499999999999999,0.09784735812132864
ST,4814,62,3,0.04499999999999999,1.124183006535947
IWM,544,42,1,0.05200000000000002,0.9913008294557953
MARA,9,0,1,0.0,23.151125401929267
HTZ,0,0,1,0.0,-3.448275862068969
DKNG,219,18,3,0.0,-5.879864636209816
GS,210,16,2,0.0,-0.940752602081663
NET,329,13,2,0.05399999999999999,-0.9047619047619109
ON,610,9,3,0.314,-1.1516314779270558
ING,341,7,2,0.312,-2.679830747531728
FB,3895,301,9,0.31400000000000006,-0.8404346806348236
TECH,341,7,2,0.312,-0.8861033066781858
GO,341,7,2,0.312,-1.1460674157303326
LOGI,341,7,2,0.312,-0.027307482250131108
SPY,409,38,3,-0.013999999999999985,0.19024240564590505
TWOU,168,22,3,-0.064,8.58888632695412
GDP,2563,26,6,-0.09700000000000002,7.194244604316546
AAPL,2234,222,6,0.15699999999999997,3.2816163874275563
AMZN,2234,221,7,0.15699999999999997,-2.445129469790387
NOK,1061,22,1,0.119,-1.6460905349794253
AMD,1070,24,2,0.119,-1.5762043981187173
TWTR,1061,22,1,0.119,-2.4912938655237067
KODK,2072,11,4,0.006999999999999992,-12.669864108713023
IVE,519,42,1,0.029,0.026733202637677006
GOOG,2054,72,2,0.006999999999999992,-1.4651065441425608
DOW,2054,5,1,0.006999999999999992,-1.0363943118823806
QCOM,2054,5,1,0.006999999999999992,-0.047321597577131516
IT,2054,5,1,0.006999999999999992,-0.6931718588160342
ITUB,2054,5,1,0.006999999999999992,-3.4090909090909203
CBOE,2054,5,1,0.006999999999999992,0.35473166266163436
ADV,2054,5,1,0.006999999999999992,-1.321396212535767
AVD,2054,5,1,0.006999999999999992,0.29806259314456723
SRS,1149,47,1,0.07100000000000001,0.4146510020732462
NVDA,9,0,1,0.0,0.4875393463186052
KNDI,0,0,1,0.0,-8.491761723700888
TSLA,0,0,1,0.0,-5.56039603960396
JMIA,9,0,1,0.0,15.601783060921244
HES,269,2,1,0.0020000000000000018,4.435483870967749
AMAZ,269,2,1,0.0020000000000000018,2.797202797202792
EARN,269,2,1,0.0020000000000000018,-1.7777777777777715
SMAS,269,2,1,0.0020000000000000018,0.0
TD,654,56,2,-0.016,-0.09025270758122551
OPTI,0,0,1,0.0,-7.7951002227171555
EPS,1533,11,2,0.06799999999999999,-0.17219498125180102
NYT,616,14,2,-0.039999999999999994,-0.08661758336942214
USFD,0,0,1,0.0,0.6944444444444473
IPO,9,2,1,0.0,0.26402714932125443
ASGI,9,2,1,0.0,3.641160949868081
DD,1839,21,4,0.153,-0.5393342012274619
HR,609,0,1,-0.007000000000000006,-0.7116231785835339
KL,609,0,1,-0.007000000000000006,4.959630911188001
AA,609,0,1,-0.007000000000000006,0.6191950464396291
BRC,609,0,1,-0.007000000000000006,1.0329670329670304
ARI,609,0,1,-0.007000000000000006,-1.5873015873015723
BNGO,1492,18,1,0.02600000000000001,0.0
SHOP,405,17,1,-0.092,-3.8497652582159625
RARE,1533,11,1,0.06799999999999999,-5.099562894609037
RNA,1533,11,1,0.06799999999999999,0.9308986752595831
SF,1533,11,1,0.06799999999999999,0.20669698222404778
JP,0,0,1,0.0,-6.030150753768839
ONE,9,2,1,0.0,3.588298665782717
ZOOM,424,19,1,-0.189,46.66666666666667
EKSO,9,0,1,0.0,-9.192200557103066
CHTR,297,8,1,0.085,-2.4078342952331186
AM,297,8,1,0.085,-0.8741258741258711
EROS,9,2,1,0.0,-4.054054054054058
IP,450,13,1,0.10099999999999999,-1.4447592067988613
PROT,450,13,1,0.10099999999999999,0.0
BXG,9,0,1,0.0,-3.999999999999998
UPS,165,45,1,-0.169,0.6628120152305724
EPD,622,18,2,0.060000000000000026,0.62893081761008
CVS,1736,40,5,0.2879999999999999,0.5340873389883811
DD,1940,99,6,0.6659999999999999,0.39215686274509964
SILV,228,50,2,0.09600000000000003,-1.536885245901643
ES,228,50,2,0.09600000000000003,1.00356824264049
ALL,228,50,2,0.09600000000000003,-0.4540540540540559
KODK,5839,402,13,0.654,-31.551170261587885
GLD,696,38,4,0.40800000000000003,0.17444395987788552
FF,348,19,2,0.20400000000000001,1.133786848072565
FB,859,33,5,0.10799999999999998,1.859091303970116
JP,201,35,2,-0.09999999999999998,-0.6210526315789374
TV,201,35,2,-0.09999999999999998,1.0526315789473615
TECH,747,44,2,-0.06999999999999999,1.6372379868580371
TUP,360,96,4,0.5640000000000001,3.8127090301003363
ANY,2478,141,2,0.296,-1.8461538461538478
RH,2478,141,2,0.296,2.8399006034788785
AT,2478,141,2,0.296,-1.0050251256281415
PRPL,0,0,1,0.0,4.759786476868329
CEO,0,2,1,0.0,0.12816991668955466
ET,9,2,1,0.0,-1.5105740181268963
FAIL,372,45,1,-0.08099999999999999,-0.3944773175542462
AMD,3871,161,12,0.515,3.7548096059440073
AAL,418,38,1,0.008999999999999994,-0.35650623885918825
DAL,418,38,1,0.008999999999999994,-1.2277227722772226
KNDI,518,52,2,0.22,-47.70531400966183
NOW,1212,48,2,0.314,-0.30504714364948465
EPS,3431,328,4,0.22300000000000003,0.44593412999125237
UPS,1478,35,1,-0.041999999999999996,2.76042423361907
TSLA,1478,35,1,-0.041999999999999996,-0.03427419354838648
NFLX,1478,35,1,-0.041999999999999996,1.0594390930695465
AMZN,3196,297,4,0.11800000000000001,1.2568015925680196
ON,1478,35,1,-0.041999999999999996,1.515151515151509
ORLY,1478,35,1,-0.041999999999999996,0.10833333333332955
HT,1478,35,1,-0.041999999999999996,-2.772277227722766
ATVI,2214,84,2,-0.188,1.364764267990085
ATH,1116,45,2,-0.094,0.24737167594309922
GE,0,0,2,0.0,-3.6923076923076956
PS,471,11,1,0.191,6.382978723404251
EVER,591,8,2,-0.14,1.1240465676435212
INO,255,7,1,-0.145,-2.263083451202265
LE,255,7,1,-0.145,1.0663507109004724
SING,255,7,1,-0.145,4.444444444444456
SPY,9,2,1,0.0,0.6399502951227096
VERY,9,0,1,0.0,-3.2620922384702014
PYPL,0,0,1,0.0,0.3649444763046706
GILD,9,0,1,0.0,-0.3032391454169523
IBIO,1372,2,2,0.12999999999999998,3.999999999999994
BA,9,2,1,0.0,-0.5709724950884129
ING,336,1,1,0.0049999999999999906,0.8595988538681892
STM,672,2,2,0.009999999999999981,0.8196721311475426
INTC,430,32,1,-0.173,0.3345180848839718
MU,0,1,1,0.0,2.010454362685967
SLV,1372,68,3,0.067,-0.48500881834214915
AMZN,9,0,1,0.0,0.0838010023127895
SPY,4908,10,2,0.016,0.9313299391531106
PRPL,9,0,1,0.0,6.99763593380615
CSPR,9,0,1,0.0,0.0
AMD,197,88,7,0.03399999999999999,0.7814569536423887
OPEN,260,6,1,-0.27999999999999997,-1.8487394957983248
IT,260,6,1,-0.27999999999999997,2.012234385061172
MARK,260,6,1,-0.27999999999999997,-1.42857142857143
AT,260,6,1,-0.27999999999999997,0.0
ET,1295,21,2,-0.17199999999999996,2.300613496932521
SELF,260,6,1,-0.27999999999999997,-0.5291005291005296
GO,269,8,2,-0.27999999999999997,0.46414481318170275
ST,260,6,1,-0.27999999999999997,1.1886697015680294
ON,260,6,1,-0.27999999999999997,1.2560386473430027
ALL,260,6,1,-0.27999999999999997,1.8307875636442397
AMAZ,260,6,1,-0.27999999999999997,21.538461538461554
GE,9,2,1,0.0,-5.722460658082981
ITT,9,0,1,0.0,1.38607167004733
SD,0,2,1,0.0,5.600000000000005
CUR,0,2,1,0.0,5.398773006134975
NOVN,0,2,1,0.0,-9.210526315789481
OZSC,9,2,1,0.0,-11.267605633802823
BYOC,9,2,1,0.0,-5.263157894736845
AITX,9,2,1,0.0,-23.666666666666664
PICK,9,2,1,0.0,0.2201834862385274
BEST,9,2,1,0.0,1.1961722488038449
PENN,9,2,1,0.0,10.479620909050654
GRCV,9,2,1,0.0,0.0
PLYZ,9,2,1,0.0,0.0
TMGI,9,2,1,0.0,0.0
GAXY,9,2,1,0.0,23.076923076923087
FHBC,9,2,1,0.0,0.0
FB,427,5,1,-0.259,0.9301721900147122
KODK,458,8,4,0.027999999999999997,80.14107433532286
NOV,9,2,1,0.0,1.2121212121212015
JP,4899,10,1,0.016,-0.29999999999999033
GD,4899,10,1,0.016,1.5010527745704056
VXX,4899,10,1,0.016,-0.6951685783802547
CHAD,4899,10,1,0.016,-0.22971741112123872
IQ,4899,10,1,0.016,-0.2883229216722668
GDP,4899,10,1,0.016,1.1412268188302435
YINN,4899,10,1,0.016,0.5291005291005296
YANG,4899,10,1,0.016,-0.6341656757827988
IBIO,0,0,1,0.0,-3.111111111111104
AR,0,0,1,0.0,8.070175438596491
NG,0,0,1,0.0,0.2176278563656295
TSLA,237,11,2,-0.051,-0.1259160559626982
ASUR,945,38,1,0.022,1.4469453376205765
MRO,945,38,1,0.022,2.8673835125448055
CZR,694,8,2,-0.016,4.982930877885323
TD,515,8,2,0.060000000000000005,0.7852815795378089
SPOT,0,0,2,0.0,2.875863151286874
BTI,248,1,1,-0.024000000000000007,-0.3656821378340238
RST,9,2,1,0.0,-5.317962067683152
BOOM,622,10,1,-0.101,1.124338624338624
MS,622,10,1,-0.101,0.6365625621643133
QQQ,0,0,1,0.0,0.557426547439321
SPCE,604,21,2,0.303,-3.0392570704938895
APHA,9,2,1,0.0,-8.834586466165424
USD,1035,15,1,0.10800000000000001,0.9833951313880371
BABA,1035,15,1,0.10800000000000001,0.8428537189422326
AM,1035,15,1,0.10800000000000001,1.0909090909090837
TCDA,322,8,2,-0.652,-5.27065527065526
IPO,336,8,2,0.136,0.23307050092765264
LL,9,2,1,0.0,3.4121929026387625
DD,2424,50,4,0.16799999999999998,3.5048471290082075
NDAQ,1350,8,2,0.10800000000000001,1.7395356061194227
JAN,0,2,1,0.0,6.857142857142863
JMIA,0,2,1,0.0,12.574257425742571
